抖音歌曲,#genre#
CCTV7,http://nas.28768806.xyz:19981/stream/channelid/1773342091?profile=pass
CCTV9,http://nas.28768806.xyz:19981/stream/channelid/1064555982?profile=pass
CCTV10,http://nas.28768806.xyz:19981/stream/channelid/1979864093?profile=pass
CCTV11,http://nas.28768806.xyz:19981/stream/channelid/892760358?profile=pass
CCTV12,http://nas.28768806.xyz:19981/stream/channelid/2005904250?profile=pass
CCTV13,http://nas.28768806.xyz:19981/stream/channelid/1877452127?profile=pass
CCTV14,http://nas.28768806.xyz:19981/stream/channelid/1434996123?profile=pass
CCTV15,http://nas.28768806.xyz:19981/stream/channelid/640920958?profile=pass
CCTV16,http://nas.28768806.xyz:19981/stream/channelid/110727847?profile=pass
CCTV164K,http://nas.28768806.xyz:19981/stream/channelid/958055193?profile=pass
CCTV17,http://nas.28768806.xyz:19981/stream/channelid/1347162895?profile=pass
CCTV4K,http://nas.28768806.xyz:19981/stream/channelid/1976090896?profile=pass
凤凰中文,http://nas.28768806.xyz:19981/stream/channelid/1726000944?profile=pass
凤凰资讯,http://nas.28768806.xyz:19981/stream/channelid/1002416212?profile=pass
凤凰香港,http://nas.28768806.xyz:19981/stream/channelid/1076954723?profile=pass
江苏卫视,http://nas.28768806.xyz:19981/stream/channelid/54190858?profile=pass
湖南卫视,http://nas.28768806.xyz:19981/stream/channelid/1179713613?profile=pass
北京卫视,http://nas.28768806.xyz:19981/stream/channelid/1938821339?profile=pass
东方卫视,http://nas.28768806.xyz:19981/stream/channelid/1635492600?profile=pass
安徽卫视,http://nas.28768806.xyz:19981/stream/channelid/1287994498?profile=pass
东南卫视,http://nas.28768806.xyz:19981/stream/channelid/877859135?profile=pass
广东卫视,http://nas.28768806.xyz:19981/stream/channelid/282351770?profile=pass
河北卫视,http://nas.28768806.xyz:19981/stream/channelid/99312912?profile=pass
河南卫视,http://nas.28768806.xyz:19981/stream/channelid/2113506685?profile=pass
黑龙江卫视,http://nas.28768806.xyz:19981/stream/channelid/1222640620?profile=pass
湖北卫视,http://nas.28768806.xyz:19981/stream/channelid/516890193?profile=pass
江西卫视,http://nas.28768806.xyz:19981/stream/channelid/122650748?profile=pass
辽宁卫视,http://nas.28768806.xyz:19981/stream/channelid/1027782422?profile=pass
山东卫视,http://nas.28768806.xyz:19981/stream/channelid/1852793280?profile=pass
深圳卫视,http://nas.28768806.xyz:19981/stream/channelid/91341514?profile=pass
天津卫视,http://nas.28768806.xyz:19981/stream/channelid/427334678?profile=pass
浙江卫视,http://nas.28768806.xyz:19981/stream/channelid/1992949919?profile=pass
重庆卫视,http://nas.28768806.xyz:19981/stream/channelid/1237434659?profile=pass
广西卫视,http://nas.28768806.xyz:19981/stream/channelid/870643291?profile=pass
四川卫视,http://nas.28768806.xyz:19981/stream/channelid/104816156?profile=pass
云南卫视,http://nas.28768806.xyz:19981/stream/channelid/1664870291?profile=pass
海南卫视,http://nas.28768806.xyz:19981/stream/channelid/1577841196?profile=pass
贵州卫视,http://nas.28768806.xyz:19981/stream/channelid/548047455?profile=pass
吉林卫视,http://nas.28768806.xyz:19981/stream/channelid/1871132405?profile=pass
青海卫视,http://nas.28768806.xyz:19981/stream/channelid/725285984?profile=pass
甘肃卫视,http://nas.28768806.xyz:19981/stream/channelid/1683549550?profile=pass
三沙卫视,http://nas.28768806.xyz:19981/stream/channelid/1564776122?profile=pass
新疆卫视,http://nas.28768806.xyz:19981/stream/channelid/1470964677?profile=pass
宁夏卫视,http://nas.28768806.xyz:19981/stream/channelid/592328744?profile=pass
农林卫视,http://nas.28768806.xyz:19981/stream/channelid/1255413858?profile=pass
厦门卫视,http://nas.28768806.xyz:19981/stream/channelid/2132464412?profile=pass
山西卫视,http://nas.28768806.xyz:19981/stream/channelid/85113855?profile=pass
陕西卫视,http://nas.28768806.xyz:19981/stream/channelid/83727531?profile=pass
南方卫视,http://nas.28768806.xyz:19981/stream/channelid/1140384631?profile=pass
内蒙古卫视,http://nas.28768806.xyz:19981/stream/channelid/1725123678?profile=pass
兵团卫视,http://nas.28768806.xyz:19981/stream/channelid/2052861487?profile=pass
康巴卫视,http://nas.28768806.xyz:19981/stream/channelid/495354536?profile=pass
安多卫视,http://nas.28768806.xyz:19981/stream/channelid/744808459?profile=pass
西藏卫视,http://nas.28768806.xyz:19981/stream/channelid/637019602?profile=pass
延边卫视,http://nas.28768806.xyz:19981/stream/channelid/502719740?profile=pass
高尔夫网球,http://nas.28768806.xyz:19981/stream/channelid/881966497?profile=pass
第一剧场,http://nas.28768806.xyz:19981/stream/channelid/1244047694?profile=pass
风云剧场,http://nas.28768806.xyz:19981/stream/channelid/1520331961?profile=pass
风云音乐,http://nas.28768806.xyz:19981/stream/channelid/1843774881?profile=pass
风云足球,http://nas.28768806.xyz:19981/stream/channelid/1449858421?profile=pass
怀旧剧场,http://nas.28768806.xyz:19981/stream/channelid/1016346547?profile=pass
女性时尚,http://nas.28768806.xyz:19981/stream/channelid/779388244?profile=pass
央视文化精品,http://nas.28768806.xyz:19981/stream/channelid/1400020361?profile=pass
世界地理,http://nas.28768806.xyz:19981/stream/channelid/160614664?profile=pass
央视台球,http://nas.28768806.xyz:19981/stream/channelid/25680146?profile=pass
兵器科技,http://nas.28768806.xyz:19981/stream/channelid/637217902?profile=pass
电视指南,http://nas.28768806.xyz:19981/stream/channelid/1372082309?profile=pass
发现之旅,http://nas.28768806.xyz:19981/stream/channelid/1835602307?profile=pass
老故事,http://nas.28768806.xyz:19981/stream/channelid/488010204?profile=pass
中学生,http://nas.28768806.xyz:19981/stream/channelid/1632394575?profile=pass
纯享4K,http://nas.28768806.xyz:19981/stream/channelid/1962525034?profile=pass
4K轮播2,http://nas.28768806.xyz:19981/stream/channelid/1963294455?profile=pass
黑莓电影,http://nas.28768806.xyz:19981/stream/channelid/1068785908?profile=pass
影视剧场,http://nas.28768806.xyz:19981/stream/channelid/1070771081?profile=pass
热播精选,http://nas.28768806.xyz:19981/stream/channelid/1420187491?profile=pass
精品综合,http://nas.28768806.xyz:19981/stream/channelid/265764006?profile=pass
黑莓影视,http://nas.28768806.xyz:19981/stream/channelid/1678516069?profile=pass
精品大剧,http://nas.28768806.xyz:19981/stream/channelid/1710058755?profile=pass
家庭剧场,http://nas.28768806.xyz:19981/stream/channelid/1819591476?profile=pass
军旅剧场,http://nas.28768806.xyz:19981/stream/channelid/1929055892?profile=pass
动作电影,http://nas.28768806.xyz:19981/stream/channelid/1769081510?profile=pass
惊悚悬疑,http://nas.28768806.xyz:19981/stream/channelid/98064279?profile=pass
古装剧场,http://nas.28768806.xyz:19981/stream/channelid/1489500548?profile=pass
上海仁视,http://nas.28768806.xyz:19981/stream/channelid/722686850?profile=pass
潮妈辣婆,http://nas.28768806.xyz:19981/stream/channelid/1426537237?profile=pass
中国功夫,http://nas.28768806.xyz:19981/stream/channelid/494000535?profile=pass
武搏世界,http://nas.28768806.xyz:19981/stream/channelid/1020190399?profile=pass
爱情喜剧,http://nas.28768806.xyz:19981/stream/channelid/1923868506?profile=pass
金牌综艺,http://nas.28768806.xyz:19981/stream/channelid/2124723761?profile=pass
军事评论,http://nas.28768806.xyz:19981/stream/channelid/530574244?profile=pass
高分电影,http://nas.28768806.xyz:19981/stream/channelid/1619589985?profile=pass
精品纪录,http://nas.28768806.xyz:19981/stream/channelid/2096842623?profile=pass
农业致富,http://nas.28768806.xyz:19981/stream/channelid/1962826053?profile=pass
精品体育,http://nas.28768806.xyz:19981/stream/channelid/1170307006?profile=pass
炫舞未来,http://nas.28768806.xyz:19981/stream/channelid/1899540720?profile=pass
精品萌宠,http://nas.28768806.xyz:19981/stream/channelid/592654190?profile=pass
军事之旅,http://nas.28768806.xyz:19981/stream/channelid/1772057407?profile=pass
科幻世界,http://nas.28768806.xyz:19981/stream/channelid/1405557207?profile=pass
百姓生活,http://nas.28768806.xyz:19981/stream/channelid/1176080130?profile=pass
乡村爱情,http://nas.28768806.xyz:19981/stream/channelid/284777753?profile=pass
美食美味,http://nas.28768806.xyz:19981/stream/channelid/1034551077?profile=pass
动物世界,http://nas.28768806.xyz:19981/stream/channelid/1503452442?profile=pass
自然风景,http://nas.28768806.xyz:19981/stream/channelid/603527938?profile=pass
B站番剧,http://nas.28768806.xyz:19981/stream/channelid/1843229186?profile=pass
快乐垂钓,http://nas.28768806.xyz:19981/stream/channelid/40323704?profile=pass
梨园,http://nas.28768806.xyz:19981/stream/channelid/384951011?profile=pass
武术世界,http://nas.28768806.xyz:19981/stream/channelid/4546317?profile=pass
文物宝库,http://nas.28768806.xyz:19981/stream/channelid/1392739164?profile=pass
生活时尚,http://nas.28768806.xyz:19981/stream/channelid/130452048?profile=pass
游戏风云,http://nas.28768806.xyz:19981/stream/channelid/1928502384?profile=pass
动漫秀场,http://nas.28768806.xyz:19981/stream/channelid/1807949575?profile=pass
乐游,http://nas.28768806.xyz:19981/stream/channelid/1818579311?profile=pass
都市剧场,http://nas.28768806.xyz:19981/stream/channelid/834321364?profile=pass
居家健身,http://nas.28768806.xyz:19981/stream/channelid/1301898323?profile=pass
咪咕精彩足球,http://nas.28768806.xyz:19981/stream/channelid/1180322061?profile=pass
咪咕综合体育,http://nas.28768806.xyz:19981/stream/channelid/1376827739?profile=pass
咪咕全民热练,http://nas.28768806.xyz:19981/stream/channelid/720405648?profile=pass
上海纪实,http://nas.28768806.xyz:19981/stream/channelid/758937045?profile=pass
北京纪实,http://nas.28768806.xyz:19981/stream/channelid/619434232?profile=pass
家庭理财,http://nas.28768806.xyz:19981/stream/channelid/1646336092?profile=pass
中华美食,http://nas.28768806.xyz:19981/stream/channelid/75479282?profile=pass
山东教育,http://nas.28768806.xyz:19981/stream/channelid/983194271?profile=pass
金鹰纪实,http://nas.28768806.xyz:19981/stream/channelid/1205809820?profile=pass
天元围棋,http://nas.28768806.xyz:19981/stream/channelid/835956677?profile=pass
劲爆体育,http://nas.28768806.xyz:19981/stream/channelid/2104810431?profile=pass
环球奇观,http://nas.28768806.xyz:19981/stream/channelid/285734047?profile=pass
国学频道,http://nas.28768806.xyz:19981/stream/channelid/872250636?profile=pass
重庆汽摩,http://nas.28768806.xyz:19981/stream/channelid/1849812447?profile=pass
哒啵赛事,http://nas.28768806.xyz:19981/stream/channelid/89886883?profile=pass
掼蛋频道,http://nas.28768806.xyz:19981/stream/channelid/418331395?profile=pass
体坛同期声,http://nas.28768806.xyz:19981/stream/channelid/866608540?profile=pass
怡伴健康,http://nas.28768806.xyz:19981/stream/channelid/1622864441?profile=pass
二更,http://nas.28768806.xyz:19981/stream/channelid/557144095?profile=pass
戏曲音乐,http://nas.28768806.xyz:19981/stream/channelid/801944994?profile=pass
泰州一套,http://nas.28768806.xyz:19981/stream/channelid/1246531081?profile=pass
泰州二套,http://nas.28768806.xyz:19981/stream/channelid/990291232?profile=pass
泰州三套,http://nas.28768806.xyz:19981/stream/channelid/765200372?profile=pass
江苏教育,http://nas.28768806.xyz:19981/stream/channelid/861189307?profile=pass
江苏公共新闻,http://nas.28768806.xyz:19981/stream/channelid/585826713?profile=pass
江苏城市,http://nas.28768806.xyz:19981/stream/channelid/1220577429?profile=pass
江苏综艺,http://nas.28768806.xyz:19981/stream/channelid/2041668225?profile=pass
江苏体育,http://nas.28768806.xyz:19981/stream/channelid/1338224501?profile=pass
江苏影视,http://nas.28768806.xyz:19981/stream/channelid/1820411747?profile=pass
南京新闻,http://nas.28768806.xyz:19981/stream/channelid/1446758679?profile=pass
南京娱乐,http://nas.28768806.xyz:19981/stream/channelid/1004621005?profile=pass
南京信息,http://nas.28768806.xyz:19981/stream/channelid/1761220701?profile=pass
南京十八,http://nas.28768806.xyz:19981/stream/channelid/571220769?profile=pass
南京教科,http://nas.28768806.xyz:19981/stream/channelid/1993010538?profile=pass
南京影视,http://nas.28768806.xyz:19981/stream/channelid/290540711?profile=pass
南京少儿,http://nas.28768806.xyz:19981/stream/channelid/1099598907?profile=pass
南京生活,http://nas.28768806.xyz:19981/stream/channelid/699503588?profile=pass
徐州新闻,http://nas.28768806.xyz:19981/stream/channelid/1228814053?profile=pass
徐州经济,http://nas.28768806.xyz:19981/stream/channelid/57409582?profile=pass
徐州文艺,http://nas.28768806.xyz:19981/stream/channelid/1562761382?profile=pass
徐州公共,http://nas.28768806.xyz:19981/stream/channelid/1211574094?profile=pass
常州新闻,http://nas.28768806.xyz:19981/stream/channelid/1616666810?profile=pass
常州都市,http://nas.28768806.xyz:19981/stream/channelid/1355337899?profile=pass
常州生活,http://nas.28768806.xyz:19981/stream/channelid/852744731?profile=pass
常州公共,http://nas.28768806.xyz:19981/stream/channelid/145391033?profile=pass
连云港新闻,http://nas.28768806.xyz:19981/stream/channelid/1210039730?profile=pass
连云港公共,http://nas.28768806.xyz:19981/stream/channelid/351686009?profile=pass
盐城一套,http://nas.28768806.xyz:19981/stream/channelid/994161048?profile=pass
盐城二套,http://nas.28768806.xyz:19981/stream/channelid/465689511?profile=pass
盐城三套,http://nas.28768806.xyz:19981/stream/channelid/300100965?profile=pass
无锡新闻,http://nas.28768806.xyz:19981/stream/channelid/1388580244?profile=pass
淮安综合,http://nas.28768806.xyz:19981/stream/channelid/422886101?profile=pass
扬州一套,http://nas.28768806.xyz:19981/stream/channelid/1572243534?profile=pass
扬州二套,http://nas.28768806.xyz:19981/stream/channelid/1628934328?profile=pass
扬州三套,http://nas.28768806.xyz:19981/stream/channelid/838720350?profile=pass
邳州综合,http://nas.28768806.xyz:19981/stream/channelid/1494202035?profile=pass
沛县经济,http://nas.28768806.xyz:19981/stream/channelid/2076632743?profile=pass
沛县新闻,http://nas.28768806.xyz:19981/stream/channelid/1419712791?profile=pass
沛县影视,http://nas.28768806.xyz:19981/stream/channelid/2005984397?profile=pass
睢宁生活,http://nas.28768806.xyz:19981/stream/channelid/1990245826?profile=pass
睢宁综合,http://nas.28768806.xyz:19981/stream/channelid/513025821?profile=pass
睢宁三农,http://nas.28768806.xyz:19981/stream/channelid/137383591?profile=pass
睢宁资讯,http://nas.28768806.xyz:19981/stream/channelid/34183288?profile=pass
赣榆新闻,http://nas.28768806.xyz:19981/stream/channelid/1322263124?profile=pass
铜山一套,http://nas.28768806.xyz:19981/stream/channelid/727536638?profile=pass
铜山二套,http://nas.28768806.xyz:19981/stream/channelid/1246418664?profile=pass
铜山三套,http://nas.28768806.xyz:19981/stream/channelid/1643703261?profile=pass
铜山四套,http://nas.28768806.xyz:19981/stream/channelid/2091617343?profile=pass
东海综合,http://nas.28768806.xyz:19981/stream/channelid/172399366?profile=pass
新沂新闻,http://nas.28768806.xyz:19981/stream/channelid/597709695?profile=pass
新沂经济,http://nas.28768806.xyz:19981/stream/channelid/1748045271?profile=pass
新沂影视剧,http://nas.28768806.xyz:19981/stream/channelid/1339793995?profile=pass
贾汪新闻,http://nas.28768806.xyz:19981/stream/channelid/82144233?profile=pass
贾汪旅游,http://nas.28768806.xyz:19981/stream/channelid/1875474102?profile=pass
泗洪综合,http://nas.28768806.xyz:19981/stream/channelid/1846298821?profile=pass
优漫卡通,http://nas.28768806.xyz:19981/stream/channelid/1554962737?profile=pass
儿童天地,http://nas.28768806.xyz:19981/stream/channelid/285814728?profile=pass
金鹰卡通,http://nas.28768806.xyz:19981/stream/channelid/1098374994?profile=pass
卡酷动画,http://nas.28768806.xyz:19981/stream/channelid/198147270?profile=pass
嘉佳卡通,http://nas.28768806.xyz:19981/stream/channelid/638505448?profile=pass
哈哈炫动,http://nas.28768806.xyz:19981/stream/channelid/311233270?profile=pass
熊出没,http://nas.28768806.xyz:19981/stream/channelid/2045307457?profile=pass
超级飞侠,http://nas.28768806.xyz:19981/stream/channelid/35604930?profile=pass
汪汪队立大功,http://nas.28768806.xyz:19981/stream/channelid/436272044?profile=pass
黑莓动画,http://nas.28768806.xyz:19981/stream/channelid/158350321?profile=pass
德凯奥特曼,http://nas.28768806.xyz:19981/stream/channelid/555216384?profile=pass
小猪佩奇,http://nas.28768806.xyz:19981/stream/channelid/151611398?profile=pass
亲子玩具,http://nas.28768806.xyz:19981/stream/channelid/1152736294?profile=pass
4K轮播3,http://nas.28768806.xyz:19981/stream/channelid/1840936884?profile=pass
中国教育1台,http://nas.28768806.xyz:19981/stream/channelid/1297457883?profile=pass
中国教育2台,http://nas.28768806.xyz:19981/stream/channelid/424198060?profile=pass
中国教育3台,http://nas.28768806.xyz:19981/stream/channelid/436108153?profile=pass
中国教育4台,http://nas.28768806.xyz:19981/stream/channelid/562580934?profile=pass
